 title = "traektorie"
 variables = "x", "y", "t"
ZONE T="area2", I=212, F=POINT
   -0.54004E-02     0.12042E+01     0.73942E+01
    0.44511E-01     0.12072E+01     0.74352E+01
    0.94489E-01     0.12086E+01     0.74756E+01
    0.14449E+00     0.12085E+01     0.75154E+01
    0.19446E+00     0.12070E+01     0.75548E+01
    0.24437E+00     0.12040E+01     0.75938E+01
    0.29417E+00     0.11995E+01     0.76326E+01
    0.34382E+00     0.11936E+01     0.76712E+01
    0.39328E+00     0.11863E+01     0.77098E+01
    0.44252E+00     0.11777E+01     0.77484E+01
    0.49151E+00     0.11677E+01     0.77871E+01
    0.54021E+00     0.11563E+01     0.78260E+01
    0.58858E+00     0.11437E+01     0.78652E+01
    0.63661E+00     0.11298E+01     0.79048E+01
    0.68427E+00     0.11147E+01     0.79449E+01
    0.73153E+00     0.10984E+01     0.79855E+01
    0.77838E+00     0.10809E+01     0.80268E+01
    0.82479E+00     0.10623E+01     0.80688E+01
    0.87076E+00     0.10426E+01     0.81117E+01
    0.91627E+00     0.10219E+01     0.81555E+01
    0.96132E+00     0.10002E+01     0.82003E+01
    0.10059E+01     0.97762E+00     0.82463E+01
    0.10500E+01     0.95412E+00     0.82935E+01
    0.10937E+01     0.92980E+00     0.83420E+01
    0.11370E+01     0.90472E+00     0.83920E+01
    0.11798E+01     0.87896E+00     0.84435E+01
    0.12223E+01     0.85260E+00     0.84966E+01
    0.12645E+01     0.82571E+00     0.85514E+01
    0.13063E+01     0.79839E+00     0.86081E+01
    0.13480E+01     0.77074E+00     0.86666E+01
    0.13895E+01     0.74288E+00     0.87271E+01
    0.14310E+01     0.71491E+00     0.87897E+01
    0.14724E+01     0.68697E+00     0.88543E+01
    0.15140E+01     0.65919E+00     0.89210E+01
    0.15558E+01     0.63173E+00     0.89897E+01
    0.15979E+01     0.60473E+00     0.90604E+01
    0.16403E+01     0.57835E+00     0.91330E+01
    0.16833E+01     0.55274E+00     0.92073E+01
    0.17268E+01     0.52805E+00     0.92830E+01
    0.17708E+01     0.50442E+00     0.93600E+01
    0.18155E+01     0.48196E+00     0.94379E+01
    0.18608E+01     0.46076E+00     0.95164E+01
    0.19067E+01     0.44088E+00     0.95951E+01
    0.19531E+01     0.42234E+00     0.96738E+01
    0.20000E+01     0.40514E+00     0.97522E+01
    0.20474E+01     0.38926E+00     0.98299E+01
    0.20953E+01     0.37464E+00     0.99068E+01
    0.21434E+01     0.36122E+00     0.99828E+01
    0.21919E+01     0.34893E+00     0.10058E+02
    0.22406E+01     0.33769E+00     0.10131E+02
    0.22895E+01     0.32741E+00     0.10204E+02
    0.23386E+01     0.31801E+00     0.10275E+02
    0.23879E+01     0.30942E+00     0.10346E+02
    0.24373E+01     0.30156E+00     0.10415E+02
    0.24868E+01     0.29437E+00     0.10483E+02
    0.25363E+01     0.28779E+00     0.10549E+02
    0.25860E+01     0.28175E+00     0.10615E+02
    0.26357E+01     0.27622E+00     0.10680E+02
    0.26854E+01     0.27113E+00     0.10744E+02
    0.27352E+01     0.26646E+00     0.10807E+02
    0.27850E+01     0.26216E+00     0.10869E+02
    0.28348E+01     0.25820E+00     0.10930E+02
    0.28847E+01     0.25455E+00     0.10991E+02
    0.29346E+01     0.25118E+00     0.11051E+02
    0.29845E+01     0.24806E+00     0.11110E+02
    0.30344E+01     0.24519E+00     0.11169E+02
    0.30843E+01     0.24253E+00     0.11227E+02
    0.31343E+01     0.24007E+00     0.11285E+02
    0.31842E+01     0.23779E+00     0.11342E+02
